"date","time","longitude","latitude"
"2008-11-26","15:03:38",-77.264595,-11.7750533
"2008-11-26","15:04:18",-77.26464,-11.77504
"2008-11-26","15:05:01",-77.2646417,-11.775035
"2008-11-26","15:05:42",-77.2645867,-11.7750533
"2008-11-26","15:06:18",-77.2646333,-11.7750583
"2008-11-26","15:06:54",-77.2645533,-11.7750317
"2008-11-26","15:07:33",-77.26463,-11.7750167
"2008-11-26","15:08:12",-77.2646333,-11.7750083
"2008-11-26","15:08:49",-77.26575,-11.774425
"2008-11-26","15:09:28",-77.2623833,-11.7764817
"2008-11-26","15:10:05",-77.25849,-11.7800317
"2008-11-26","15:10:43",-77.2544333,-11.7823667
"2008-11-26","15:11:35",-77.2542383,-11.78242
"2008-11-26","15:12:13",-77.2541333,-11.7826167
"2008-11-26","15:13:02",-77.2538083,-11.7825
"2008-11-26","15:13:39",-77.2525283,-11.7830167
"2008-11-26","15:14:18",-77.2500533,-11.78743
"2008-11-26","15:14:55",-77.2473983,-11.7913533
"2008-11-26","15:15:33",-77.244345,-11.7955983
"2008-11-26","15:16:12",-77.2403917,-11.7994633
"2008-11-26","15:16:50",-77.238805,-11.8044267
"2008-11-26","15:17:28",-77.235265,-11.8086017
"2008-11-26","15:18:06",-77.2323117,-11.8130733
"2008-11-26","15:18:43",-77.229285,-11.8172933
"2008-11-26","15:19:19",-77.2257433,-11.82079
"2008-11-26","15:19:57",-77.2224733,-11.82506
"2008-11-26","15:20:36",-77.218535,-11.8285883
"2008-11-26","15:21:14",-77.214325,-11.8319633
"2008-11-26","15:21:52",-77.2101817,-11.8355633
"2008-11-26","15:22:28",-77.2060083,-11.8389967
"2008-11-26","15:23:06",-77.2018533,-11.8427817
"2008-11-26","15:23:43",-77.1975367,-11.8458667
"2008-11-26","15:24:19",-77.193215,-11.8484383
"2008-11-26","15:24:57",-77.1894283,-11.85141
"2008-11-26","15:25:36",-77.1848517,-11.8541517
"2008-11-26","15:26:14",-77.1809533,-11.8570833
"2008-11-26","15:26:56",-77.1769733,-11.86106
"2008-11-26","15:27:32",-77.17448,-11.8652383
"2008-11-26","15:28:10",-77.172445,-11.8699067
"2008-11-26","15:28:46",-77.1687483,-11.8734717
"2008-11-26","15:29:22",-77.163645,-11.8760683
"2008-11-26","15:30:05",-77.1584033,-11.878205
"2008-11-26","15:32:13",-77.1581033,-11.878955
"2008-11-26","15:33:24",-77.157935,-11.8795767
"2008-11-26","15:34:06",-77.157745,-11.87976
"2008-11-26","15:35:16",-77.1575783,-11.88011
"2008-11-26","15:35:55",-77.1579717,-11.8819117
"2008-11-26","15:36:36",-77.157885,-11.8821767
"2008-11-26","15:37:13",-77.1575533,-11.885595
"2008-11-26","15:37:51",-77.1573133,-11.8901917
"2008-11-26","15:38:30",-77.1586083,-11.8945633
"2008-11-26","15:39:08",-77.1608967,-11.8985067
"2008-11-26","15:39:45",-77.16386,-11.9017967
"2008-11-26","15:41:00",-77.1649717,-11.902555
"2008-11-26","15:41:57",-77.1655483,-11.9026467
"2008-11-26","15:43:01",-77.166155,-11.902545
"2008-11-26","15:44:10",-77.1668283,-11.9026283
"2008-11-26","15:45:36",-77.16753,-11.902765
"2008-11-26","15:46:48",-77.1683033,-11.9029467
"2008-11-26","15:47:28",-77.16516,-11.9062367
"2008-11-26","15:48:06",-77.1635533,-11.9100933
"2008-11-26","15:49:18",-77.1632033,-11.9106467
"2008-11-26","15:49:55",-77.1631533,-11.9109933
"2008-11-26","15:51:56",-77.1630867,-11.9119717
"2008-11-26","15:52:35",-77.1630517,-11.9121133
"2008-11-26","15:53:14",-77.1631617,-11.912225
"2008-11-26","15:53:50",-77.1632167,-11.9122017
"2008-11-26","15:54:30",-77.1643983,-11.9126083
"2008-11-26","15:55:11",-77.1685633,-11.91452
"2008-11-26","15:55:47",-77.172615,-11.9130483
"2008-11-26","15:56:24",-77.17602,-11.912575
"2008-11-26","15:57:02",-77.1801417,-11.9108633
"2008-11-26","15:57:41",-77.184725,-11.9103683
"2008-11-26","15:58:17",-77.18899,-11.9105017
"2008-11-26","15:58:58",-77.19364,-11.9115333
"2008-11-26","15:59:36",-77.1983417,-11.91183
"2008-11-26","16:00:13",-77.203005,-11.9123483
"2008-11-26","16:00:54",-77.2077517,-11.91429
"2008-11-26","16:01:32",-77.2111067,-11.91704
"2008-11-26","16:03:28",-77.211915,-11.9186967
"2008-11-26","16:04:18",-77.2119883,-11.91911
"2008-11-26","16:07:11",-77.21146,-11.9204617
"2008-11-26","16:08:42",-77.21183,-11.9211483
"2008-11-26","16:10:53",-77.21151,-11.9219833
"2008-11-26","16:12:24",-77.2110767,-11.9219033
"2008-11-26","16:13:02",-77.2110617,-11.9219667
"2008-11-26","16:13:52",-77.2109817,-11.9218383
"2008-11-26","16:14:47",-77.2106733,-11.9215483
"2008-11-26","16:16:00",-77.2102133,-11.9218933
"2008-11-26","16:18:06",-77.2098483,-11.9225633
"2008-11-26","16:18:49",-77.2098033,-11.9226967
"2008-11-26","16:19:54",-77.2099633,-11.9231467
"2008-11-26","16:20:59",-77.2101083,-11.923445
"2008-11-26","16:22:15",-77.2100883,-11.9238133
"2008-11-26","16:23:04",-77.210085,-11.9238883
"2008-11-26","16:23:42",-77.2121,-11.9235333
"2008-11-26","16:24:21",-77.2146167,-11.91927
"2008-11-26","16:25:00",-77.2171167,-11.9147433
"2008-11-26","16:25:37",-77.2193283,-11.9102133
"2008-11-26","16:26:15",-77.221455,-11.9053667
"2008-11-26","16:26:54",-77.222085,-11.9000267
"2008-11-26","16:27:31",-77.2235183,-11.8951233
"2008-11-26","16:28:18",-77.2255233,-11.8889267
"2008-11-26","16:28:56",-77.22607,-11.8835317
"2008-11-26","16:29:36",-77.2273817,-11.87798
"2008-11-26","16:30:15",-77.22964,-11.87315
"2008-11-26","16:31:00",-77.2327983,-11.8690433
"2008-11-26","16:31:39",-77.2348517,-11.864165
"2008-11-26","16:32:18",-77.2359133,-11.8590517
"2008-11-26","16:32:56",-77.23589,-11.8567817
